Period,PeriodYear,PeriodQuarter,ProductGroupCode,Equipment Type,Units sold,Date,Year,Month,Quarter,Prediction_RF,Prediction_XGB,Prediction_LGBM,Prediction_CatBoost,Prediction_DL,Prediction_Random Forest,Prediction_XGBoost,Prediction_LightGBM,Prediction_GradientBoosting,Prediction_AdaBoost,Prediction_Ridge,Prediction_Lasso,Prediction_ElasticNet,Prediction_Stacking,Prediction_NeuralNet
202208.0,2022.0,3.0,3,3,4.0,1970-01-01 00:00:00.000202208,1970,1,1,2.5229730878601333,2.7305856,2.727221610393924,4.005685487316727,2.432113367624308,4.0,3.9999888,4.000360930381658,3.9999873674332056,4.3924050632911396,5.41602751210973,4.85915883088966,4.6825216208750104,3.9999960580256944,4.02777895411226
202203.0,2022.0,1.0,0,0,2.0,1970-01-01 00:00:00.000202203,1970,1,1,3.0063323849232253,3.2849793,3.356507688372831,2.0071881155535425,2.511522933793816,2.0,2.000007,2.0001577950035365,2.00004220460014,2.372146118721461,2.727115299959841,3.107368977617797,3.237838632447499,2.000049180822103,1.9996744594773102
202306.0,2023.0,2.0,1,1,1.0,1970-01-01 00:00:00.000202306,1970,1,1,1.8496967425427815,1.736332,1.7011724355449886,0.9973051810693243,2.133083191805217,1.0,1.0000254,1.0029316501703958,1.00010772762214,0.9230769230769231,0.4285122949756084,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0605025672465347
202105.0,2021.0,2.0,4,4,17.0,1970-01-01 00:00:00.000202105,1970,1,1,2.5431431295060225,2.5702345,2.562712390440447,16.60305407838241,2.475177533037914,16.916666666666668,16.999468,15.731156801807344,16.998882366522665,15.95,10.188302976971753,8.085367113934076,7.3431422512166105,16.046034401445258,16.62483245015185
201905.0,2019.0,2.0,4,4,1.0,1970-01-01 00:00:00.000201905,1970,1,1,2.263652220326856,2.2105913,2.238914218165416,0.9909489731089334,2.3486313141425765,1.0,1.0000254,0.9990650355474568,1.00010772762214,0.9230769230769231,0.30470995224430686,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9958662962304335
202201.0,2022.0,1.0,12,11,1.0,1970-01-01 00:00:00.000202201,1970,1,1,1.2830089602991814,1.2881651,1.252014372403229,1.0036978737423223,1.2614023251070077,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.30914964898622177,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0111732565068525
202303.0,2023.0,1.0,7,6,2.0,1970-01-01 00:00:00.000202303,1970,1,1,1.1665569653240762,1.247911,1.300928653833029,1.9856397456043466,1.294949107930787,2.0,2.000007,1.9999573491382336,2.00004220460014,2.372146118721461,2.766988574695399,3.107368977617797,3.237838632447499,2.000049180822103,1.9634722815322085
202306.0,2023.0,2.0,9,9,1.0,1970-01-01 00:00:00.000202306,1970,1,1,2.2165782196569235,2.2236676,2.1785473804692104,0.9921866001231567,1.9729978121179828,1.0,1.0000254,1.0000568750954084,1.00010772762214,0.9230769230769231,0.24521909393231622,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0142492892929567
202311.0,2023.0,4.0,4,4,1.0,1970-01-01 00:00:00.000202311,1970,1,1,1.9437942724351571,1.948078,1.9626736394819413,0.9963220828330259,1.9454537612593856,1.0,1.0000254,0.9999623824623716,1.00010772762214,0.9230769230769231,0.29129027053957834,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9630160506660567
202002.0,2020.0,1.0,7,6,1.0,1970-01-01 00:00:00.000202002,1970,1,1,1.1692867416470798,1.5748808,1.506449171773748,0.98747216326933,1.2872530575865595,1.0,1.0000254,1.0000047772201934,1.00010772762214,0.9230769230769231,0.3033948915244702,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9548505444098568
202312.0,2023.0,4.0,11,10,1.0,1970-01-01 00:00:00.000202312,1970,1,1,1.0366963949673365,1.029162,1.1810791999905303,0.99625925811457,1.3034553819579489,1.0,1.0000254,1.0002832905465993,1.00010772762214,0.9230769230769231,0.3083831358522118,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0148149120058219
202204.0,2022.0,2.0,10,8,4.0,1970-01-01 00:00:00.000202204,1970,1,1,1.8049084912978213,1.7478788,1.5953515733650971,3.9977330640093665,1.5135742596804165,4.0,3.9999888,3.9997765853222633,3.9999873674332056,4.3924050632911396,5.52568964980162,4.85915883088966,4.6825216208750104,3.9999960580256944,3.8376626104804608
202403.0,2024.0,1.0,3,3,10.0,1970-01-01 00:00:00.000202403,1970,1,1,2.1428177111164723,2.1828237,2.1581856144486027,10.134807891279404,2.0538085503827133,10.0,9.999954,9.99884831582954,9.999820505951812,10.770642201834862,8.573710402545633,7.013685112401632,6.459337179662976,9.999705067772776,10.24524747824795
202007.0,2020.0,3.0,4,4,4.0,1970-01-01 00:00:00.000202007,1970,1,1,2.1234097078005605,2.1750343,2.161013769245713,4.010992883455658,2.0556573693783933,4.0,3.9999888,4.000332680581267,3.9999873674332056,4.3924050632911396,5.282762547494232,4.85915883088966,4.6825216208750104,3.9999960580256944,3.9981624342306503
201905.0,2019.0,2.0,10,8,2.0,1970-01-01 00:00:00.000201905,1970,1,1,1.428227877135177,1.4369237,1.4310126107790904,2.0026910905564197,1.686062408891108,2.0,2.000007,2.0000130687954645,2.00004220460014,2.372146118721461,2.933359834455606,3.107368977617797,3.237838632447499,2.000049180822103,1.9701650827399146
202001.0,2020.0,1.0,1,1,5.0,1970-01-01 00:00:00.000202001,1970,1,1,1.7047392667490415,1.5864336,1.6027371556176977,5.014913241366176,1.845475253954864,5.0,4.9999847,5.00134569503616,4.9999534789305455,4.504918032786885,6.186619008133989,5.411850245621065,5.138320518911259,4.9999694966254244,5.028544501017243
202004.0,2020.0,2.0,3,3,2.0,1970-01-01 00:00:00.000202004,1970,1,1,1.7462445946483471,1.5807098,1.7163495625697534,2.0013689549940326,1.881217936691352,2.0,2.000007,1.9999691315655708,2.00004220460014,2.372146118721461,2.6783269585913807,3.107368977617797,3.237838632447499,2.000049180822103,2.0384068932675987
202206.0,2022.0,2.0,3,3,2.0,1970-01-01 00:00:00.000202206,1970,1,1,2.242812119420253,2.145163,2.165108012696642,1.9938945596904787,2.3018667273027367,2.0,2.000007,1.9994267494270945,2.00004220460014,2.372146118721461,2.7940239908243694,3.107368977617797,3.237838632447499,2.000049180822103,1.9755549934510963
202310.0,2023.0,4.0,13,12,1.0,1970-01-01 00:00:00.000202310,1970,1,1,1.4516629229231095,1.4605414,1.4100437052096475,1.00774202755299,1.3426995328510467,1.0,1.0000254,0.9999798823990899,1.00010772762214,0.9230769230769231,0.3167176868517241,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9996042196159584
202102.0,2021.0,1.0,4,4,9.0,1970-01-01 00:00:00.000202102,1970,1,1,2.328081809058944,2.3023221,2.286096116514027,8.942708368072328,2.244705481530128,9.0,8.999963,9.007020624071584,8.999858878867173,8.46788990825688,8.198002341568221,6.783920202841387,6.269852433213906,8.999863251033247,9.082826202847167
202009.0,2020.0,3.0,4,4,2.0,1970-01-01 00:00:00.000202009,1970,1,1,2.2075720882910086,2.3036635,2.282849239806278,1.9997026671566773,2.0546274266447995,2.0,2.000007,1.9994252039198939,2.00004220460014,2.372146118721461,2.6672227605079466,3.107368977617797,3.237838632447499,2.000049180822103,1.9594515780841721
202005.0,2020.0,2.0,4,4,1.0,1970-01-01 00:00:00.000202005,1970,1,1,1.937517486839874,1.9038777,1.9211425637862043,1.00006222857991,2.031536388656463,1.0,1.0000254,1.0001922997416801,1.00010772762214,0.9230769230769231,0.2907245183199678,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0255805027371547
202311.0,2023.0,4.0,4,4,9.0,1970-01-01 00:00:00.000202311,1970,1,1,1.9437942724351571,1.948078,1.9626736394819413,9.011544009145208,1.9454537612593856,9.0,8.999963,8.994119869480917,8.999858878867173,8.46788990825688,8.16332448884489,6.783920202841387,6.269852433213906,8.999863251033247,8.940436866291149
201902.0,2019.0,1.0,9,9,2.0,1970-01-01 00:00:00.000201902,1970,1,1,1.85561347557952,1.8495404,1.8928234556603851,1.985329526002821,1.871305228430412,2.0,2.000007,2.0014502513715815,2.00004220460014,2.372146118721461,2.588893608148042,3.107368977617797,3.237838632447499,2.000049180822103,1.9601544733696232
201903.0,2019.0,1.0,3,3,1.0,1970-01-01 00:00:00.000201903,1970,1,1,2.0072873657200394,1.7347932,1.821630929872168,1.012455234368145,1.9994470696628803,1.0,1.0000254,0.997507160845869,1.00010772762214,0.9230769230769231,0.21060219350001974,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9936857445586308
202002.0,2020.0,1.0,9,9,3.0,1970-01-01 00:00:00.000202002,1970,1,1,2.101295770850281,2.1149013,2.11307488073268,2.992398635403263,1.8519346020067984,3.0,2.9999917,3.0001898818382458,3.0000105247770064,2.4555555555555557,4.079363312157032,4.132550806342378,4.08329549203439,3.000022619423877,2.952168598011631
202207.0,2022.0,3.0,4,4,4.0,1970-01-01 00:00:00.000202207,1970,1,1,2.475342318832945,2.6467485,2.5973395092012685,4.011245599675043,2.4168456522148216,4.0,3.9999888,4.000263280083728,3.9999873674332056,4.3924050632911396,5.435174480457392,4.85915883088966,4.6825216208750104,3.9999960580256944,4.003006405084235
202003.0,2020.0,1.0,13,12,1.0,1970-01-01 00:00:00.000202003,1970,1,1,1.1564943341947052,1.1205124,1.1556652643117198,0.9973273686795592,1.3080494480513052,1.0,1.0000254,0.9999876073584025,1.00010772762214,0.9230769230769231,0.28033381075708874,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9730996181214299
201902.0,2019.0,1.0,9,9,4.0,1970-01-01 00:00:00.000201902,1970,1,1,1.85561347557952,1.8495404,1.8928234556603851,3.9837348369913723,1.871305228430412,4.0,3.9999888,4.00174810932679,3.9999873674332056,4.3924050632911396,5.1859593051664685,4.85915883088966,4.6825216208750104,3.9999960580256944,3.941665175341593
202303.0,2023.0,1.0,4,4,6.0,1970-01-01 00:00:00.000202303,1970,1,1,2.487654290229528,2.5357904,2.541265138454301,5.99794458635522,2.303040472901689,6.0,5.9999924,5.9973782124780906,5.999935378477217,6.385416666666667,6.836197481308986,5.852218034543135,5.50148728353141,5.999942935227014,6.045729167424601
202009.0,2020.0,3.0,9,9,2.0,1970-01-01 00:00:00.000202009,1970,1,1,1.985812929287833,2.0246708,1.9798204924482607,1.9839566988610857,1.7636282744299403,2.0,2.000007,2.0000268384401156,2.00004220460014,2.372146118721461,2.6165787727465326,3.107368977617797,3.237838632447499,2.000049180822103,2.0229733337519185
202305.0,2023.0,2.0,3,3,9.0,1970-01-01 00:00:00.000202305,1970,1,1,2.9419089697306986,3.083426,3.11144167079476,9.036272954426511,2.4850211313317634,9.0,8.999963,9.002044740715258,8.999858878867173,8.46788990825688,8.12230454492295,6.783920202841387,6.269852433213906,8.999863251033247,9.10682428739395
202209.0,2022.0,3.0,9,9,7.0,1970-01-01 00:00:00.000202209,1970,1,1,2.0569774557593434,2.0079622,2.0261691560334536,7.018224219829342,1.9881420367527691,7.0,6.999986,6.999112014979078,6.999914620043344,6.443478260869565,7.309796757587815,6.214812533166004,5.800515219376274,6.999916373826425,6.984611576689099
201904.0,2019.0,2.0,9,9,2.0,1970-01-01 00:00:00.000201904,1970,1,1,1.8305412188706929,1.8196692,1.8523649301157643,1.9938355141269715,1.8171825320792088,2.0,2.000007,2.0019810827269904,2.00004220460014,2.372146118721461,2.5647658224985563,3.107368977617797,3.237838632447499,2.000049180822103,1.9271003357893894
202306.0,2023.0,2.0,12,11,1.0,1970-01-01 00:00:00.000202306,1970,1,1,1.1641500461625554,1.1468688,1.1839016049861903,1.0041632924305017,1.166878278955121,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.27122658443982584,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9666778374506256
202404.0,2024.0,2.0,11,10,1.0,1970-01-01 00:00:00.000202404,1970,1,1,1.1725088379595348,1.1746411,1.2119914691560914,1.0018642002273683,1.2386207036770454,1.0,1.0000254,0.9999808277458077,1.00010772762214,0.9230769230769231,0.3669944824511555,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9960904033502741
202108.0,2021.0,3.0,9,9,5.0,1970-01-01 00:00:00.000202108,1970,1,1,2.004063554555711,2.0002565,2.005529136469152,5.009956735063063,1.9437778979238056,5.0,4.9999847,5.000587102346673,4.9999534789305455,4.504918032786885,6.060243329322441,5.411850245621065,5.138320518911259,4.9999694966254244,4.986862100137267
202503.0,2025.0,1.0,3,3,1.0,1970-01-01 00:00:00.000202503,1970,1,1,1.8811431063939716,1.639286,1.6654035164316396,1.0135317897865765,2.053635385549359,1.0,1.0000254,1.0000590290931082,1.00010772762214,0.9230769230769231,0.43378052784819765,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0258732911793764
201901.0,2019.0,1.0,12,11,4.0,1970-01-01 00:00:00.000201901,1970,1,1,1.240530668946516,1.2305478,1.281681338208585,3.9959643095185347,1.3410266327321163,4.0,3.9999888,3.9986949544900265,3.9999873674332056,4.3924050632911396,5.246794432783529,4.85915883088966,4.6825216208750104,3.9999960580256944,3.931428399338114
202005.0,2020.0,2.0,9,9,1.0,1970-01-01 00:00:00.000202005,1970,1,1,1.5550722976425804,1.5389451,1.5265750875481,0.9949490670366772,1.7506875484928786,1.0,1.0000254,0.9999826021395763,1.00010772762214,0.9230769230769231,0.2654755211898454,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9982266246060866
202202.0,2022.0,1.0,4,4,7.0,1970-01-01 00:00:00.000202202,1970,1,1,2.239805560834192,2.2043877,2.205294446875572,6.963015533648155,2.2817103318049416,7.0,6.999986,6.998870682474313,6.999914620043344,6.443478260869565,7.417885063004697,6.214812533166004,5.800515219376274,6.999916373826425,7.0256771030432565
202504.0,2025.0,2.0,9,9,4.0,1970-01-01 00:00:00.000202504,1970,1,1,1.873857652845828,1.8987803,1.917397061942609,3.9993544903451497,1.9046960995228577,4.0,3.9999888,4.002221392914607,3.9999873674332056,4.3924050632911396,5.325448531690134,4.85915883088966,4.6825216208750104,3.9999960580256944,4.037858419896094
202408.0,2024.0,3.0,9,9,2.0,1970-01-01 00:00:00.000202408,1970,1,1,2.157934984037253,2.180086,2.160772287876653,1.9956287854149735,1.89146181242539,2.0,2.000007,1.9998911061503684,2.00004220460014,2.372146118721461,2.709666271936229,3.107368977617797,3.237838632447499,2.000049180822103,2.0733935435062953
202310.0,2023.0,4.0,4,4,0.0,1970-01-01 00:00:00.000202310,1970,1,1,2.0258603896494054,2.033331,2.0387603912723566,0.02943315211998332,1.9479149494542751,0.0,0.00019294495,0.0002551314765714172,0.0003392660237946261,0.9230769230769231,-4.7513550540285845,-1.9202495373795108,-0.9083863998267341,0.00010230361964809343,-0.0074983678326968894
202310.0,2023.0,4.0,9,9,6.0,1970-01-01 00:00:00.000202310,1970,1,1,2.1829682448957124,2.2209392,2.162034540082817,6.0068999182759875,2.0023334376163247,6.0,5.9999924,6.00018611126014,5.999935378477217,6.385416666666667,6.7624809122459215,5.852218034543135,5.50148728353141,5.999942935227014,6.031097319918566
202002.0,2020.0,1.0,4,4,7.0,1970-01-01 00:00:00.000202002,1970,1,1,2.460154401429436,2.6214075,2.6052353429345176,7.007069942372914,2.1034636526807,7.0,6.999986,6.992919491254147,6.999914620043344,6.443478260869565,7.212482312909625,6.214812533166004,5.800515219376274,6.999916373826425,6.946402979658113
202111.0,2021.0,4.0,4,4,3.0,1970-01-01 00:00:00.000202111,1970,1,1,2.0370101627633064,2.0790052,2.0404969832546254,3.007431298024261,1.9238761558299775,3.0,2.9999917,3.000060929096473,3.0000105247770064,2.4555555555555557,4.167344902794663,4.132550806342378,4.08329549203439,3.000022619423877,3.065862764850953
201911.0,2019.0,4.0,12,11,9.0,1970-01-01 00:00:00.000201911,1970,1,1,1.1763099828868182,1.2117726,1.1864812669264242,8.955741655967381,1.2991661251924325,9.0,8.999963,9.009831235745448,8.999858878867173,8.46788990825688,8.140434893980943,6.783920202841387,6.269852433213906,8.999863251033247,9.266493644493298
202211.0,2022.0,4.0,9,9,5.0,1970-01-01 00:00:00.000202211,1970,1,1,2.252319354712572,2.2799673,2.2299355461502786,5.005713072552843,1.995041460528037,5.0,4.9999847,5.001714091710917,4.9999534789305455,4.504918032786885,6.086173348838427,5.411850245621065,5.138320518911259,4.9999694966254244,5.03811366722808
202412.0,2024.0,4.0,7,6,1.0,1970-01-01 00:00:00.000202412,1970,1,1,1.132535257695328,1.1049552,1.1256598789581107,1.0010012782449103,1.2606647187432316,1.0,1.0000254,0.999973946111423,1.00010772762214,0.9230769230769231,0.4774360658220167,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0236626329980303
202501.0,2025.0,1.0,9,9,2.0,1970-01-01 00:00:00.000202501,1970,1,1,2.039269201376292,2.0157757,2.026992985773981,2.001168064229875,1.98253923306438,2.0,2.000007,1.9995373032366794,2.00004220460014,2.372146118721461,2.7516305934575573,3.107368977617797,3.237838632447499,2.000049180822103,2.028407741057489
202306.0,2023.0,2.0,9,9,7.0,1970-01-01 00:00:00.000202306,1970,1,1,2.2165782196569235,2.2236676,2.1785473804692104,6.990852648923886,1.9729978121179828,7.0,6.999986,7.000022907451517,6.999914620043344,6.443478260869565,7.273539093854917,6.214812533166004,5.800515219376274,6.999916373826425,7.017650464715627
202004.0,2020.0,2.0,8,7,3.0,1970-01-01 00:00:00.000202004,1970,1,1,1.8378086162777272,1.842529,1.8208085910600271,3.0129587917697576,2.7647962532888664,3.0,2.9999917,3.0052600675871712,3.0000105247770064,2.4555555555555557,4.762804225633662,4.132550806342378,4.08329549203439,3.000022619423877,3.1726010313792976
202012.0,2020.0,4.0,4,4,6.0,1970-01-01 00:00:00.000202012,1970,1,1,1.9487434458118733,1.8883673,1.8996806056179472,6.010392937938286,1.9130209680513948,6.0,5.9999924,6.006244942932656,5.999935378477217,6.385416666666667,6.713086967648282,5.852218034543135,5.50148728353141,5.999942935227014,6.013888240719399
202504.0,2025.0,2.0,12,11,2.0,1970-01-01 00:00:00.000202504,1970,1,1,1.1904699559003924,1.1758827,1.2832662567040678,1.990144760361781,1.1844182295770944,2.0,2.000007,1.9985306467126103,2.00004220460014,2.372146118721461,2.7389841025691424,3.107368977617797,3.237838632447499,2.000049180822103,2.0281446410472665
202009.0,2020.0,3.0,9,9,5.0,1970-01-01 00:00:00.000202009,1970,1,1,1.985812929287833,2.0246708,1.9798204924482607,4.990595355136676,1.7636282744299403,5.0,4.9999847,5.000566049358713,4.9999534789305455,4.504918032786885,6.033021241216529,5.411850245621065,5.138320518911259,4.9999694966254244,5.013046269121177
202406.0,2024.0,2.0,4,4,12.0,1970-01-01 00:00:00.000202406,1970,1,1,2.271800891237036,2.3062186,2.2946844559647417,12.010390037969092,2.136819841101384,12.0,11.99997,11.91861374633995,11.999744525139626,11.020408163265307,9.130767524619785,7.398243863503092,6.776478807541208,11.988744531143281,12.222928378208037
202009.0,2020.0,3.0,3,3,3.0,1970-01-01 00:00:00.000202009,1970,1,1,2.1395685586414426,2.3055027,2.343583690160324,3.015594468030803,1.904398158910529,3.0,2.9999917,2.9998382441768814,3.0000105247770064,2.4555555555555557,4.153783316342805,4.132550806342378,4.08329549203439,3.000022619423877,3.015312903625925
201908.0,2019.0,3.0,3,3,1.0,1970-01-01 00:00:00.000201908,1970,1,1,2.138730667702624,2.3241968,2.2753013745649997,1.0046091648847226,2.0146023748116155,1.0,1.0000254,1.002309164899757,1.00010772762214,0.9230769230769231,0.2211586221142805,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9589929280585648
202010.0,2020.0,4.0,4,4,3.0,1970-01-01 00:00:00.000202010,1970,1,1,2.0496022484038656,2.050423,2.0795318597061963,3.0088106658936855,1.9143631868907327,3.0,2.9999917,2.999919024918274,3.0000105247770064,2.4555555555555557,4.155647639914062,4.132550806342378,4.08329549203439,3.000022619423877,3.0238557851096837
201903.0,2019.0,1.0,4,4,1.0,1970-01-01 00:00:00.000201903,1970,1,1,2.2088901777383803,2.1807146,2.17894277867994,1.0011382772256407,2.1560624036479554,1.0,1.0000254,1.0003996686403307,1.00010772762214,0.9230769230769231,0.2445371875108413,1.4740238517140418,1.8908357866341496,1.000075742220512,0.98458390440538
202208.0,2022.0,3.0,4,4,6.0,1970-01-01 00:00:00.000202208,1970,1,1,2.3790827742810454,2.277136,2.306700033005649,6.0032068349631915,2.4170499383871245,6.0,5.9999924,5.995798254907431,5.999935378477217,6.385416666666667,6.911751770642409,5.852218034543135,5.50148728353141,5.999942935227014,6.043898252896568
202407.0,2024.0,3.0,3,3,1.0,1970-01-01 00:00:00.000202407,1970,1,1,2.2399888789009945,2.2910438,2.3508701130368466,0.99553845729434,1.9068922121377008,1.0,1.0000254,1.000972364144299,1.00010772762214,0.9230769230769231,0.21965221948319336,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9581994691618511
201903.0,2019.0,1.0,4,4,17.0,1970-01-01 00:00:00.000201903,1970,1,1,2.2088901777383803,2.1807146,2.17894277867994,15.902148890182048,2.1560624036479554,16.923333333333332,16.999468,15.46198858885828,16.998882366522665,15.95,10.045994117665185,8.085367113934076,7.3431422512166105,16.046034401445258,16.550309997408913
202111.0,2021.0,4.0,13,12,4.0,1970-01-01 00:00:00.000202111,1970,1,1,1.3217766490254257,1.30531,1.3030081065472128,3.990682419503366,1.3592712554769848,4.0,3.9999888,3.9998638088744287,3.9999873674332056,4.3924050632911396,5.334281452950717,4.85915883088966,4.6825216208750104,3.9999960580256944,3.9713492861086506
201911.0,2019.0,4.0,8,7,0.0,1970-01-01 00:00:00.000201911,1970,1,1,3.032963482308052,2.9703488,2.949177476674215,0.1667040230185335,2.7433969455376417,0.0,0.00019294495,0.0004305618109164483,0.0003392660237946261,0.9230769230769231,-4.60560711342935,-1.9202495373795108,-0.9083863998267341,0.00010230361964809343,0.09358897932679422
202409.0,2024.0,3.0,9,9,1.0,1970-01-01 00:00:00.000202409,1970,1,1,1.9397510185865965,1.9664348,1.9660918133580911,0.999700574518362,1.8913921336605568,1.0,1.0000254,1.0000080025352724,1.00010772762214,0.9230769230769231,0.2984805172413352,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9870223536954018
202212.0,2022.0,4.0,4,4,15.0,1970-01-01 00:00:00.000202212,1970,1,1,2.3999468343823467,2.3123348,2.342406610198895,15.109408715975494,2.55492295760626,15.0,14.999934,15.976995862160795,14.999577407638098,14.267605633802816,9.941692923730727,7.845720917015981,7.145508509199957,15.348506994847448,15.0557318859151
202308.0,2023.0,3.0,4,4,6.0,1970-01-01 00:00:00.000202308,1970,1,1,2.137821788460984,2.065568,2.0966056020851336,6.009018302675273,2.301035419660558,6.0,5.9999924,5.997863569814785,5.999935378477217,6.385416666666667,6.929640045932293,5.852218034543135,5.50148728353141,5.999942935227014,6.0330495408598965
202302.0,2023.0,1.0,3,3,6.0,1970-01-01 00:00:00.000202302,1970,1,1,2.3566672387682357,2.3483815,2.408487483524949,5.999132482300504,2.231284023568725,6.0,5.9999924,5.998031968985226,5.999935378477217,6.385416666666667,6.844102383781072,5.852218034543135,5.50148728353141,5.999942935227014,5.916187532664346
202005.0,2020.0,2.0,4,4,2.0,1970-01-01 00:00:00.000202005,1970,1,1,1.937517486839874,1.9038777,1.9211425637862043,1.988030804965132,2.031536388656463,2.0,2.000007,2.0001539322845527,2.00004220460014,2.372146118721461,2.7121933891175543,3.107368977617797,3.237838632447499,2.000049180822103,1.933003412175025
201903.0,2019.0,1.0,4,4,6.0,1970-01-01 00:00:00.000201903,1970,1,1,2.2088901777383803,2.1807146,2.17894277867994,5.997723320470909,2.1560624036479554,6.0,5.9999924,6.007813306533257,5.999935378477217,6.385416666666667,6.735303135192389,5.852218034543135,5.50148728353141,5.999942935227014,5.98167345267714
202311.0,2023.0,4.0,11,10,3.0,1970-01-01 00:00:00.000202311,1970,1,1,1.0378488812595708,1.0921392,1.2410151847882125,3.00340739376992,1.3035106310907465,3.0,2.9999917,3.000210098328386,3.0000105247770064,2.4555555555555557,4.254885345924338,4.132550806342378,4.08329549203439,3.000022619423877,3.09975887027979
202109.0,2021.0,3.0,4,4,1.0,1970-01-01 00:00:00.000202109,1970,1,1,2.310789635652685,2.3326404,2.346345040186879,0.9858021141837292,2.371978623090634,1.0,1.0000254,0.9993148817326536,1.00010772762214,0.9230769230769231,0.35475381054868294,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0100942606252392
201905.0,2019.0,2.0,9,9,2.0,1970-01-01 00:00:00.000201905,1970,1,1,1.940948539972624,1.9487752,1.8710128240855517,2.00182531064596,1.8175398525971769,2.0,2.000007,2.0005599915992613,2.00004220460014,2.372146118721461,2.5813035732559784,3.107368977617797,3.237838632447499,2.000049180822103,1.965508757572028
202011.0,2020.0,4.0,8,7,4.0,1970-01-01 00:00:00.000202011,1970,1,1,1.7809059896210166,1.8946168,1.909064004807001,3.9619244463546885,2.0908516251750884,4.0,3.9999888,4.002697863876392,3.9999873674332056,4.3924050632911396,5.466660910799057,4.85915883088966,4.6825216208750104,3.9999960580256944,4.003919499510208
202401.0,2024.0,1.0,9,9,2.0,1970-01-01 00:00:00.000202401,1970,1,1,1.643407369718466,1.5652053,1.6910721121649217,1.9978251895316583,1.9819881255965928,2.0,2.000007,2.000008317939574,2.00004220460014,2.372146118721461,2.772861633525831,3.107368977617797,3.237838632447499,2.000049180822103,1.9319326382009319
201905.0,2019.0,2.0,0,0,2.0,1970-01-01 00:00:00.000201905,1970,1,1,2.431945313175189,2.4784863,2.348716121120266,2.0009948188968023,2.1395971680249506,2.0,2.000007,1.9988042178709124,2.00004220460014,2.372146118721461,2.4879083127670296,3.107368977617797,3.237838632447499,2.000049180822103,1.9564253141232264
202003.0,2020.0,1.0,9,9,9.0,1970-01-01 00:00:00.000202003,1970,1,1,1.6044379311498935,1.5991459,1.627121248799766,9.200300445003217,1.852707255621,9.0,8.999963,9.010569053545352,8.999858878867173,8.46788990825688,8.133677196437478,6.783920202841387,6.269852433213906,8.999863251033247,8.86950140699808
202204.0,2022.0,2.0,7,6,1.0,1970-01-01 00:00:00.000202204,1970,1,1,1.119515627121609,1.0426188,1.093793044764359,1.0057333347874584,1.1792726018864443,1.0,1.0000254,0.9999979177407434,1.00010772762214,0.9230769230769231,0.3277432837030503,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9987100938723504
202303.0,2023.0,1.0,1,1,14.0,1970-01-01 00:00:00.000202303,1970,1,1,2.0852048456412065,2.0916262,2.059577417120554,13.085123074752259,1.996261006613803,14.0,13.999909,13.905925857354175,13.99966367938006,14.186206896551724,9.593928520466973,7.710127153497397,7.03368573369621,14.002769778325614,13.336688825476665
202103.0,2021.0,1.0,7,6,0.0,1970-01-01 00:00:00.000202103,1970,1,1,1.4474023185592453,1.3821752,1.3663397185357014,-0.019121172947836218,1.3020538117820963,0.0,0.00019294495,0.00034859034085832265,0.0003392660237946261,0.9230769230769231,-4.740548722184396,-1.9202495373795108,-0.9083863998267341,0.00010230361964809343,0.06690339019554759
202201.0,2022.0,1.0,1,1,1.0,1970-01-01 00:00:00.000202201,1970,1,1,1.7359839110850586,1.4617094,1.4519507885937226,1.001413602777296,1.9404895693679984,1.0,1.0000254,0.9999758867747608,1.00010772762214,0.9230769230769231,0.40660266572735626,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9609794477611521
201902.0,2019.0,1.0,9,9,5.0,1970-01-01 00:00:00.000201902,1970,1,1,1.85561347557952,1.8495404,1.8928234556603851,4.999423238878535,1.871305228430412,5.0,4.9999847,5.008532109555246,4.9999534789305455,4.504918032786885,6.005336076618038,5.411850245621065,5.138320518911259,4.9999694966254244,4.953411768443927
